Date,Workout name,Workout type,Set number ,Exercise name,Equipment,Execution mode,Number of repetitions,Charge (kg),Rest time (sec),Involved muscles
16-04-2023 00:00,UPPER,UPPER BODY,1,Overhead Press,Barbell,bilateral,5,50.0,,"['Front Deltoid', 'Triceps']"
16-04-2023 00:00,UPPER,UPPER BODY,2,Overhead Press,Barbell,bilateral,5,50.0,,"['Front Deltoid', 'Triceps']"
16-04-2023 00:00,UPPER,UPPER BODY,3,Overhead Press,Barbell,bilateral,6,45.0,,"['Front Deltoid', 'Triceps']"
16-04-2023 00:00,UPPER,UPPER BODY,4,Overhead Press,Barbell,bilateral,6,40.0,,"['Front Deltoid', 'Triceps']"
16-04-2023 00:00,UPPER,UPPER BODY,1,Pull-Up,Bodyweight,bilateral,8,10.0,,"['Latissimus Dorsi', 'Biceps']"
16-04-2023 00:00,UPPER,UPPER BODY,2,Pull-Up,Bodyweight,bilateral,8,10.0,,"['Latissimus Dorsi', 'Biceps']"
16-04-2023 00:00,UPPER,UPPER BODY,3,Pull-Up,Bodyweight,bilateral,8,10.0,,"['Latissimus Dorsi', 'Biceps']"
16-04-2023 00:00,UPPER,UPPER BODY,4,Pull-Up,Bodyweight,bilateral,10,0.0,,"['Latissimus Dorsi', 'Biceps']"
16-04-2023 00:00,UPPER,UPPER BODY,1,Chest Fly,Cable,unilateral,10,7.5,,"['Chest', 'Front Deltoid']"
16-04-2023 00:00,UPPER,UPPER BODY,2,Chest Fly,Cable,unilateral,10,7.5,,"['Chest', 'Front Deltoid']"
16-04-2023 00:00,UPPER,UPPER BODY,3,Chest Fly,Cable,unilateral,10,7.5,,"['Chest', 'Front Deltoid']"
16-04-2023 00:00,UPPER,UPPER BODY,1,Tricep Extension,Cable,bilateral,10,27.5,,['Triceps']
16-04-2023 00:00,UPPER,UPPER BODY,2,Tricep Extension,Cable,bilateral,10,27.5,,['Triceps']
16-04-2023 00:00,UPPER,UPPER BODY,3,Tricep Extension,Cable,bilateral,10,27.5,,['Triceps']
16-04-2023 00:00,UPPER,UPPER BODY,1,Hammer Curl,Dumbell,bilateral,8,16.0,,['Biceps']
16-04-2023 00:00,UPPER,UPPER BODY,2,Hammer Curl,Dumbell,bilateral,8,16.0,,['Biceps']
16-04-2023 00:00,UPPER,UPPER BODY,1,Lateral Raise,Dumbell,bilateral,10,8.0,,['Lateral Deltoid']
16-04-2023 00:00,UPPER,UPPER BODY,2,Lateral Raise,Dumbell,bilateral,10,8.0,,['Lateral Deltoid']
16-04-2023 00:00,UPPER,UPPER BODY,3,Lateral Raise,Dumbell,bilateral,10,8.0,,['Lateral Deltoid']
26-06,LEGS,LOWER BODY,1,Squat,Barbell,bilateral,5,100.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
26-06,LEGS,LOWER BODY,2,Squat,Barbell,bilateral,5,100.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
26-06,LEGS,LOWER BODY,3,Squat,Barbell,bilateral,8,90.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
26-06,LEGS,LOWER BODY,4,Squat,Barbell,bilateral,8,80.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
26-06,LEGS,LOWER BODY,1,Deadlift,Barbell,bilateral,5,130.0,,"['Hamstrings', 'Glutes', 'Lower Back']"
26-06,LEGS,LOWER BODY,2,Deadlift,Barbell,bilateral,5,130.0,,"['Hamstrings', 'Glutes', 'Lower Back']"
26-06,LEGS,LOWER BODY,3,Deadlift,Barbell,bilateral,8,100.0,,"['Hamstrings', 'Glutes', 'Lower Back']"
26-06,LEGS,LOWER BODY,4,Deadlift,Barbell,bilateral,8,100.0,,"['Hamstrings', 'Glutes', 'Lower Back']"
26-06,LEGS,LOWER BODY,1,Calf Raise,Machine,bilateral,12,60.0,,['Calves']
26-06,LEGS,LOWER BODY,2,Calf Raise,Machine,bilateral,12,60.0,,['Calves']
26-06,LEGS,LOWER BODY,3,Calf Raise,Machine,bilateral,12,60.0,,['Calves']
28-08-2023,LOWER,LOWER BODY,1,Squat,Barbell,bilateral,8,90.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
28-08-2023,LOWER,LOWER BODY,2,Squat,Barbell,bilateral,8,90.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
28-08-2023,LOWER,LOWER BODY,3,Squat,Barbell,bilateral,8,90.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
28-08-2023,LOWER,LOWER BODY,4,Squat,Barbell,bilateral,8,90.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
28-08-2023,LOWER,LOWER BODY,1,Standing Leg Curl,Barbell,bilateral,8,30.0,,"['Hamstrings', 'Glutes']"
28-08-2023,LOWER,LOWER BODY,2,Standing Leg Curl,Barbell,bilateral,8,30.0,,"['Hamstrings', 'Glutes']"
28-08-2023,LOWER,LOWER BODY,3,Standing Leg Curl,Barbell,bilateral,8,30.0,,"['Hamstrings', 'Glutes']"
28-08-2023,LOWER,LOWER BODY,4,Standing Leg Curl,Barbell,bilateral,8,30.0,,"['Hamstrings', 'Glutes']"
28-08-2023,LOWER,LOWER BODY,1,Lunges,Kettlebell,unilateral,8,12.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
28-08-2023,LOWER,LOWER BODY,2,Lunges,Kettlebell,unilateral,8,12.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
28-08-2023,LOWER,LOWER BODY,3,Lunges,Kettlebell,unilateral,8,12.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
28-08-2023,LOWER,LOWER BODY,4,Lunges,Kettlebell,unilateral,8,12.0,,"['Quadriceps', 'Glutes', 'Hamstrings']"
28-08-2023,LOWER,LOWER BODY,1,Calf Raise,Kettlebell,unilateral,10,12.0,,['Calves']
28-08-2023,LOWER,LOWER BODY,2,Calf Raise,Kettlebell,unilateral,10,12.0,,['Calves']
28-08-2023,LOWER,LOWER BODY,3,Calf Raise,Kettlebell,unilateral,10,12.0,,['Calves']
28-08-2023,LOWER,LOWER BODY,4,Calf Raise,Kettlebell,unilateral,10,12.0,,['Calves']
28-08-2023,LOWER,LOWER BODY,1,Leg Extension,Barbell,unilateral,10,40.0,,['Quadriceps']
28-08-2023,LOWER,LOWER BODY,2,Leg Extension,Barbell,unilateral,12,40.0,,['Quadriceps']
28-08-2023,LOWER,LOWER BODY,3,Leg Extension,Barbell,unilateral,10,40.0,,['Quadriceps']
28-08-2023,LOWER,LOWER BODY,4,Leg Extension,Barbell,unilateral,10,40.0,,['Quadriceps']
